location_id;latitude;longitude;altitude_m;timestamp_utc;year;month;day;hour;day_of_year;solar_elevation_deg;solar_azimuth_deg;air_mass;sun_study_current_time;qa_flag;lux;ghi
Location_D;37.964;23.7001;30.0;2025-04-11T13:00:00+00:00;2025;4;11;13;101;44.58;239.7;1.423;14.58;;20630.7;752.2
Location_D;37.964;23.7001;30.0;2025-04-11T14:00:00+00:00;2025;4;11;14;101;33.77;252.86;1.7952;15.58;;16874.0;580.3
Location_D;37.964;23.7001;30.0;2025-04-11T15:00:00+00:00;2025;4;11;15;101;22.23;263.43;2.6287;16.58;;12220.0;373.6
Location_D;37.964;23.7001;30.0;2025-04-11T16:00:00+00:00;2025;4;11;16;101;10.47;272.82;5.3504;17.58;;3903.8;157.2
Location_D;37.964;23.7001;30.0;2025-04-20T05:00:00+00:00;2025;4;20;5;110;14.2;86.19;4.0169;6.58;;6034.5;181.6
Location_D;37.964;23.7001;30.0;2025-04-20T06:00:00+00:00;2025;4;20;6;110;25.99;95.5;2.273;7.58;;13809.8;398.5
Location_D;37.964;23.7001;30.0;2025-04-20T07:00:00+00:00;2025;4;20;7;110;37.59;106.12;1.6364;8.58;;18215.8;602.3
Location_D;37.964;23.7001;30.0;2025-04-20T08:00:00+00:00;2025;4;20;8;110;48.49;119.68;1.334;9.58;;21964.5;772.1
Location_D;37.964;23.7001;30.0;2025-04-20T09:00:00+00:00;2025;4;20;9;110;57.69;138.94;1.1824;10.58;;24486.5;893.5
Location_D;37.964;23.7001;30.0;2025-04-20T10:00:00+00:00;2025;4;20;10;110;63.17;166.87;1.12;11.58;;25827.0;957.9
Location_D;37.964;23.7001;30.0;2025-04-20T11:00:00+00:00;2025;4;20;11;110;62.53;199.37;1.1265;12.58;;25669.6;959.3
Location_D;37.964;23.7001;30.0;2025-04-20T12:00:00+00:00;2025;4;20;12;110;56.12;225.56;1.2037;13.58;;24004.6;897.3
Location_D;37.964;23.7001;30.0;2025-04-20T13:00:00+00:00;2025;4;20;13;110;46.47;243.43;1.3777;14.58;;21323.4;774.8
Location_D;37.964;23.7001;30.0;2025-04-20T14:00:00+00:00;2025;4;20;14;110;35.39;256.25;1.7233;15.58;;17559.4;602.8
Location_D;37.964;23.7001;30.0;2025-04-20T15:00:00+00:00;2025;4;20;15;110;23.73;266.53;2.473;16.58;;12880.8;396.1
Location_D;37.964;23.7001;30.0;2025-04-20T16:00:00+00:00;2025;4;20;16;110;11.96;275.73;4.723;17.58;;4716.9;181.2
Location_D;37.964;23.7001;30.0;2025-04-30T05:00:00+00:00;2025;4;30;5;120;16.44;83.72;3.4956;6.58;;7785.6;194.5
Location_D;37.964;23.7001;30.0;2025-04-30T06:00:00+00:00;2025;4;30;6;120;28.23;92.82;2.1072;7.58;;14660.1;412.7
Location_D;37.964;23.7001;30.0;2025-04-30T07:00:00+00:00;2025;4;30;7;120;39.93;103.19;1.5558;8.58;;19017.2;618.6
Location_D;37.964;23.7001;30.0;2025-04-30T08:00:00+00:00;2025;4;30;8;120;51.05;116.53;1.2847;9.58;;22679.5;790.0
Location_D;37.964;23.7001;30.0;2025-04-30T09:00:00+00:00;2025;4;30;9;120;60.63;136.14;1.1468;10.58;;25060.6;912.7
Location_D;37.964;23.7001;30.0;2025-04-30T10:00:00+00:00;2025;4;30;10;120;66.43;166.37;1.0905;11.58;;26340.1;976.7
Location_D;37.964;23.7001;30.0;2025-04-30T11:00:00+00:00;2025;4;30;11;120;65.51;202.39;1.0983;12.58;;26216.0;977.5
Location_D;37.964;23.7001;30.0;2025-04-30T12:00:00+00:00;2025;4;30;12;120;58.47;229.75;1.1725;13.58;;24888.9;915.9
Location_D;37.964;23.7001;30.0;2025-04-30T13:00:00+00:00;2025;4;30;13;120;48.36;247.36;1.3367;14.58;;21895.4;797.3
Location_D;37.964;23.7001;30.0;2025-04-30T14:00:00+00:00;2025;4;30;14;120;37.04;259.73;1.6571;15.58;;18140.8;629.2
Location_D;37.964;23.7001;30.0;2025-04-30T15:00:00+00:00;2025;4;30;15;120;25.3;269.67;2.3303;16.58;;13552.5;425.0
Location_D;37.964;23.7001;30.0;2025-04-30T16:00:00+00:00;2025;4;30;16;120;13.55;278.64;4.1975;17.58;;5732.0;210.3
Location_D;37.964;23.7001;30.0;2025-05-01T04:00:00+00:00;2025;5;1;4;121;5.14;74.66;10.0806;5.58;;2193.8;29.0
Location_D;37.964;23.7001;30.0;2025-05-01T05:00:00+00:00;2025;5;1;5;121;16.64;83.48;3.4556;6.58;;7947.8;208.5
Location_D;37.964;23.7001;30.0;2025-05-01T06:00:00+00:00;2025;5;1;6;121;28.43;92.56;2.0938;7.58;;14867.5;424.5
Location_D;37.964;23.7001;30.0;2025-05-01T07:00:00+00:00;2025;5;1;7;121;40.13;102.9;1.5491;8.58;;19183.4;627.6
Location_D;37.964;23.7001;30.0;2025-05-01T08:00:00+00:00;2025;5;1;8;121;51.28;116.21;1.2806;9.58;;22872.9;796.8
Location_D;37.964;23.7001;30.0;2025-05-01T09:00:00+00:00;2025;5;1;9;121;60.89;135.84;1.1439;10.58;;25328.4;917.9
Location_D;37.964;23.7001;30.0;2025-05-01T10:00:00+00:00;2025;5;1;10;121;66.73;166.3;1.088;11.58;;26431.6;983.5
Location_D;37.964;23.7001;30.0;2025-05-01T11:00:00+00:00;2025;5;1;11;121;65.79;202.68;1.0959;12.58;;26360.1;986.8
Location_D;37.964;23.7001;30.0;2025-05-01T12:00:00+00:00;2025;5;1;12;121;58.68;230.15;1.1698;13.58;;24656.5;927.6
Location_D;37.964;23.7001;30.0;2025-05-01T13:00:00+00:00;2025;5;1;13;121;48.54;247.73;1.3331;14.58;;21954.7;805.3
Location_D;37.964;23.7001;30.0;2025-05-01T14:00:00+00:00;2025;5;1;14;121;37.2;260.06;1.6512;15.58;;18058.3;634.0
Location_D;37.964;23.7001;30.0;2025-05-01T15:00:00+00:00;2025;5;1;15;121;25.45;269.96;2.3176;16.58;;13592.0;428.7
Location_D;37.964;23.7001;30.0;2025-05-01T16:00:00+00:00;2025;5;1;16;121;13.71;278.9;4.1527;17.58;;5846.5;212.2
Location_D;37.964;23.7001;30.0;2025-05-11T04:00:00+00:00;2025;5;11;4;131;6.95;72.55;7.7733;5.58;;2702.3;52.1
Location_D;37.964;23.7001;30.0;2025-05-11T05:00:00+00:00;2025;5;11;5;131;18.39;81.2;3.1425;6.58;;9566.1;239.5
Location_D;37.964;23.7001;30.0;2025-05-11T06:00:00+00:00;2025;5;11;6;131;30.16;90.04;1.985;7.58;;15494.6;450.4
Location_D;37.964;23.7001;30.0;2025-05-11T07:00:00+00:00;2025;5;11;7;131;41.92;100.05;1.4948;8.58;;19809.3;647.3
Location_D;37.964;23.7001;30.0;2025-05-11T08:00:00+00:00;2025;5;11;8;131;53.26;112.99;1.247;9.58;;23232.3;810.3
Location_D;37.964;23.7001;30.0;2025-05-11T09:00:00+00:00;2025;5;11;9;131;63.24;132.63;1.1193;10.58;;25777.1;925.9
Location_D;37.964;23.7001;30.0;2025-05-11T10:00:00+00:00;2025;5;11;10;131;69.49;165.23;1.0672;11.58;;26886.2;985.1
Location_D;37.964;23.7001;30.0;2025-05-11T11:00:00+00:00;2025;5;11;11;131;68.35;205.49;1.0754;12.58;;26656.8;983.3
Location_D;37.964;23.7001;30.0;2025-05-11T12:00:00+00:00;2025;5;11;12;131;60.69;233.98;1.1461;13.58;;25236.7;920.7
Location_D;37.964;23.7001;30.0;2025-05-11T13:00:00+00:00;2025;5;11;13;131;50.18;251.18;1.3008;14.58;;22434.7;800.8
Location_D;37.964;23.7001;30.0;2025-05-11T14:00:00+00:00;2025;5;11;14;131;38.67;263.04;1.5977;15.58;;18770.4;634.8
Location_D;37.964;23.7001;30.0;2025-05-11T15:00:00+00:00;2025;5;11;15;131;26.89;272.6;2.2032;16.58;;14335.4;436.6
Location_D;37.964;23.7001;30.0;2025-05-11T16:00:00+00:00;2025;5;11;16;131;15.19;281.32;3.7668;17.58;;6911.2;224.7
Location_D;37.964;23.7001;30.0;2025-05-21T04:00:00+00:00;2025;5;21;4;141;8.3;70.69;6.633;5.58;;3068.1;56.9
Location_D;37.964;23.7001;30.0;2025-05-21T05:00:00+00:00;2025;5;21;5;141;19.65;79.18;2.9518;6.58;;10744.1;228.1
Location_D;37.964;23.7001;30.0;2025-05-21T06:00:00+00:00;2025;5;21;6;141;31.37;87.79;1.9158;7.58;;15914.5;429.7
Location_D;37.964;23.7001;30.0;2025-05-21T07:00:00+00:00;2025;5;21;7;141;43.17;97.45;1.4598;8.58;;20196.0;622.9
Location_D;37.964;23.7001;30.0;2025-05-21T08:00:00+00:00;2025;5;21;8;141;54.65;109.92;1.2251;9.58;;23661.9;784.2
Location_D;37.964;23.7001;30.0;2025-05-21T09:00:00+00:00;2025;5;21;9;141;64.98;129.23;1.103;10.58;;26036.3;899.3
Location_D;37.964;23.7001;30.0;2025-05-21T10:00:00+00:00;2025;5;21;10;141;71.7;163.53;1.0528;11.58;;27222.2;962.1
Location_D;37.964;23.7001;30.0;2025-05-21T11:00:00+00:00;2025;5;21;11;141;70.48;207.76;1.0605;12.58;;27032.2;965.4
Location_D;37.964;23.7001;30.0;2025-05-21T12:00:00+00:00;2025;5;21;12;141;62.38;237.18;1.128;13.58;;25662.9;909.0
Location_D;37.964;23.7001;30.0;2025-05-21T13:00:00+00:00;2025;5;21;13;141;51.6;253.99;1.2749;14.58;;22886.0;794.8
Location_D;37.964;23.7001;30.0;2025-05-21T14:00:00+00:00;2025;5;21;14;141;39.99;265.44;1.5538;15.58;;19182.9;634.6
Location_D;37.964;23.7001;30.0;2025-05-21T15:00:00+00:00;2025;5;21;15;141;28.19;274.7;2.1099;16.58;;14684.3;442.5
Location_D;37.964;23.7001;30.0;2025-05-21T16:00:00+00:00;2025;5;21;16;141;16.55;283.21;3.4734;17.58;;7982.8;238.2
Location_D;37.964;23.7001;30.0;2025-05-21T17:00:00+00:00;2025;5;21;17;141;5.38;291.79;9.6933;18.58;lux_dropout;1842.8;59.2
Location_D;37.964;23.7001;30.0;2025-05-31T04:00:00+00:00;2025;5;31;4;151;9.13;69.15;6.0775;5.58;;3308.2;79.4
Location_D;37.964;23.7001;30.0;2025-05-31T05:00:00+00:00;2025;5;31;5;151;20.4;77.51;2.8497;6.58;;11454.3;266.6
Location_D;37.964;23.7001;30.0;2025-05-31T06:00:00+00:00;2025;5;31;6;151;32.07;85.93;1.8786;7.58;;16192.2;471.9
Location_D;37.964;23.7001;30.0;2025-05-31T07:00:00+00:00;2025;5;31;7;151;43.88;95.28;1.441;8.58;;20420.4;661.9
Location_D;37.964;23.7001;30.0;2025-05-31T08:00:00+00:00;2025;5;31;8;151;55.47;107.26;1.213;9.58;;23952.5;819.7
Location_D;37.964;23.7001;30.0;2025-05-31T09:00:00+00:00;2025;5;31;9;151;66.07;126.01;1.0935;10.58;;26309.3;932.3
Location_D;37.964;23.7001;30.0;2025-05-31T10:00:00+00:00;2025;5;31;10;151;73.28;161.24;1.0437;11.58;;27345.5;991.3
Location_D;37.964;23.7001;30.0;2025-05-31T11:00:00+00:00;2025;5;31;11;151;72.15;209.15;1.0501;12.58;;27306.5;991.9
Location_D;37.964;23.7001;30.0;2025-05-31T12:00:00+00:00;2025;5;31;12;151;63.75;239.47;1.1144;13.58;;25936.3;934.0
Location_D;37.964;23.7001;30.0;2025-05-31T13:00:00+00:00;2025;5;31;13;151;52.8;256.0;1.2545;14.58;;23145.8;824.2
Location_D;37.964;23.7001;30.0;2025-05-31T14:00:00+00:00;2025;5;31;14;151;41.12;267.13;1.5185;15.58;;19536.9;669.6
Location_D;37.964;23.7001;30.0;2025-05-31T15:00:00+00:00;2025;5;31;15;151;29.33;276.15;2.0356;16.58;;15176.9;482.9
Location_D;37.964;23.7001;30.0;2025-05-31T16:00:00+00:00;2025;5;31;16;151;17.73;284.5;3.2539;17.58;;9020.9;279.3
Location_D;37.964;23.7001;30.0;2025-05-31T17:00:00+00:00;2025;5;31;17;151;6.62;292.95;8.1188;18.58;lux_dropout;2044.3;88.5
Location_D;37.964;23.7001;30.0;2025-06-01T04:00:00+00:00;2025;6;1;4;152;9.18;69.02;6.0439;5.58;;3320.7;84.1
Location_D;37.964;23.7001;30.0;2025-06-01T05:00:00+00:00;2025;6;1;5;152;20.45;77.37;2.8435;6.58;;11448.0;274.0
Location_D;37.964;23.7001;30.0;2025-06-01T06:00:00+00:00;2025;6;1;6;152;32.12;85.77;1.8764;7.58;;16216.7;479.5
Location_D;37.964;23.7001;30.0;2025-06-01T07:00:00+00:00;2025;6;1;7;152;43.92;95.09;1.4399;8.58;;20417.8;670.4
Location_D;37.964;23.7001;30.0;2025-06-01T08:00:00+00:00;2025;6;1;8;152;55.52;107.02;1.2123;9.58;;24001.9;829.0
Location_D;37.964;23.7001;30.0;2025-06-01T09:00:00+00:00;2025;6;1;9;152;66.14;125.71;1.0929;10.58;;26318.9;942.3
Location_D;37.964;23.7001;30.0;2025-06-01T10:00:00+00:00;2025;6;1;10;152;73.4;160.99;1.0431;11.58;;27527.2;1001.7
Location_D;37.964;23.7001;30.0;2025-06-01T11:00:00+00:00;2025;6;1;11;152;72.28;209.22;1.0493;12.58;;27365.6;1002.5
Location_D;37.964;23.7001;30.0;2025-06-01T12:00:00+00:00;2025;6;1;12;152;63.87;239.64;1.1133;13.58;;25938.0;944.9
Location_D;37.964;23.7001;30.0;2025-06-01T13:00:00+00:00;2025;6;1;13;152;52.9;256.15;1.2527;14.58;;23241.9;831.0
Location_D;37.964;23.7001;30.0;2025-06-01T14:00:00+00:00;2025;6;1;14;152;41.22;267.26;1.5154;15.58;;19630.7;671.1
Location_D;37.964;23.7001;30.0;2025-06-01T15:00:00+00:00;2025;6;1;15;152;29.43;276.26;2.0293;16.58;;15277.3;478.3
Location_D;37.964;23.7001;30.0;2025-06-01T16:00:00+00:00;2025;6;1;16;152;17.83;284.59;3.2356;17.58;;9077.8;269.9
Location_D;37.964;23.7001;30.0;2025-06-01T17:00:00+00:00;2025;6;1;17;152;6.73;293.03;8.0024;18.58;lux_dropout;2086.1;81.5
Location_D;37.964;23.7001;30.0;2025-06-11T04:00:00+00:00;2025;6;11;4;162;9.47;67.94;5.8775;5.58;;3423.0;90.4
Location_D;37.964;23.7001;30.0;2025-06-11T05:00:00+00:00;2025;6;11;5;162;20.66;76.22;2.8157;6.58;;11492.1;279.0
Location_D;37.964;23.7001;30.0;2025-06-11T06:00:00+00:00;2025;6;11;6;162;32.29;84.49;1.8674;7.58;;16172.9;480.4
Location_D;37.964;23.7001;30.0;2025-06-11T07:00:00+00:00;2025;6;11;7;162;44.09;93.59;1.4354;8.58;;20582.1;667.6
Location_D;37.964;23.7001;30.0;2025-06-11T08:00:00+00:00;2025;6;11;8;162;55.75;105.14;1.209;9.58;;24145.8;823.2
Location_D;37.964;23.7001;30.0;2025-06-11T09:00:00+00:00;2025;6;11;9;162;66.56;123.21;1.0894;10.58;;26395.5;934.5
Location_D;37.964;23.7001;30.0;2025-06-11T10:00:00+00:00;2025;6;11;10;162;74.23;158.48;1.0387;11.58;;27690.7;993.5
Location_D;37.964;23.7001;30.0;2025-06-11T11:00:00+00:00;2025;6;11;11;162;73.37;209.34;1.0432;12.58;;27473.3;995.1
Location_D;37.964;23.7001;30.0;2025-06-11T12:00:00+00:00;2025;6;11;12;162;64.85;240.68;1.1042;13.58;;26141.0;938.7
Location_D;37.964;23.7001;30.0;2025-06-11T13:00:00+00:00;2025;6;11;13;162;53.8;257.14;1.2382;14.58;;23626.6;830.3
Location_D;37.964;23.7001;30.0;2025-06-11T14:00:00+00:00;2025;6;11;14;162;42.1;268.09;1.4897;15.58;;19928.8;677.0
Location_D;37.964;23.7001;30.0;2025-06-11T15:00:00+00:00;2025;6;11;15;162;30.31;276.97;1.9761;16.58;;15617.2;490.9
Location_D;37.964;23.7001;30.0;2025-06-11T16:00:00+00:00;2025;6;11;16;162;18.74;285.19;3.088;17.58;;10000.1;288.1
Location_D;37.964;23.7001;30.0;2025-06-11T17:00:00+00:00;2025;6;11;17;162;7.66;293.54;7.1345;18.58;lux_dropout;1995.9;98.4
Location_D;37.964;23.7001;30.0;2025-06-20T04:00:00+00:00;2025;6;20;4;171;9.32;67.4;5.9609;5.58;;3374.5;79.0
Location_D;37.964;23.7001;30.0;2025-06-20T05:00:00+00:00;2025;6;20;5;171;20.48;75.66;2.8391;6.58;;11452.1;258.2
Location_D;37.964;23.7001;30.0;2025-06-20T06:00:00+00:00;2025;6;20;6;171;32.09;83.89;1.8779;7.58;;16254.3;456.7
Location_D;37.964;23.7001;30.0;2025-06-20T07:00:00+00:00;2025;6;20;7;171;43.88;92.88;1.4408;8.58;;20569.5;643.3
Location_D;37.964;23.7001;30.0;2025-06-20T08:00:00+00:00;2025;6;20;8;171;55.56;104.22;1.2116;9.58;;23984.9;799.4
Location_D;37.964;23.7001;30.0;2025-06-20T09:00:00+00:00;2025;6;20;9;171;66.46;121.86;1.0902;10.58;;26348.4;911.7
Location_D;37.964;23.7001;30.0;2025-06-20T10:00:00+00:00;2025;6;20;10;171;74.39;156.55;1.0379;11.58;;27639.4;970.8
Location_D;37.964;23.7001;30.0;2025-06-20T11:00:00+00:00;2025;6;20;11;171;73.84;208.38;1.0407;12.58;;27477.7;972.0
Location_D;37.964;23.7001;30.0;2025-06-20T12:00:00+00:00;2025;6;20;12;171;65.39;240.55;1.0994;13.58;;26175.3;915.3
Location_D;37.964;23.7001;30.0;2025-06-20T13:00:00+00:00;2025;6;20;13;171;54.35;257.17;1.2298;14.58;;23682.9;805.2
Location_D;37.964;23.7001;30.0;2025-06-20T14:00:00+00:00;2025;6;20;14;171;42.64;268.14;1.4745;15.58;;20016.1;649.7
Location_D;37.964;23.7001;30.0;2025-06-20T15:00:00+00:00;2025;6;20;15;171;30.85;277.01;1.9452;16.58;;15778.0;462.0
Location_D;37.964;23.7001;30.0;2025-06-20T16:00:00+00:00;2025;6;20;16;171;19.27;285.2;3.0066;17.58;;10546.5;262.6
Location_D;37.964;23.7001;30.0;2025-06-20T17:00:00+00:00;2025;6;20;17;171;8.18;293.5;6.7161;18.58;lux_dropout;2021.7;87.7
Location_D;37.964;23.7001;30.0;2025-06-30T04:00:00+00:00;2025;6;30;4;181;8.77;67.32;6.3046;5.58;;3202.9;77.6
Location_D;37.964;23.7001;30.0;2025-06-30T05:00:00+00:00;2025;6;30;5;181;19.92;75.62;2.9144;6.58;;11016.9;261.3
Location_D;37.964;23.7001;30.0;2025-06-30T06:00:00+00:00;2025;6;30;6;181;31.52;83.87;1.9078;7.58;;16034.2;461.7
Location_D;37.964;23.7001;30.0;2025-06-30T07:00:00+00:00;2025;6;30;7;181;43.32;92.88;1.4558;8.58;;20367.8;649.2
Location_D;37.964;23.7001;30.0;2025-06-30T08:00:00+00:00;2025;6;30;8;181;55.0;104.17;1.2199;9.58;;23783.3;806.5
Location_D;37.964;23.7001;30.0;2025-06-30T09:00:00+00:00;2025;6;30;9;181;65.91;121.56;1.0949;10.58;;26328.5;920.7
Location_D;37.964;23.7001;30.0;2025-06-30T10:00:00+00:00;2025;6;30;10;181;73.94;155.26;1.0402;11.58;;27481.3;987.0
Location_D;37.964;23.7001;30.0;2025-06-30T11:00:00+00:00;2025;6;30;11;181;73.76;206.36;1.0412;12.58;;27526.8;996.9
Location_D;37.964;23.7001;30.0;2025-06-30T12:00:00+00:00;2025;6;30;12;181;65.55;239.23;1.098;13.58;;26332.8;949.5
Location_D;37.964;23.7001;30.0;2025-06-30T13:00:00+00:00;2025;6;30;13;181;54.58;256.28;1.2261;14.58;;23808.4;845.3
Location_D;37.964;23.7001;30.0;2025-06-30T14:00:00+00:00;2025;6;30;14;181;42.89;267.44;1.4673;15.58;;20095.0;695.0
Location_D;37.964;23.7001;30.0;2025-06-30T15:00:00+00:00;2025;6;30;15;181;31.1;276.4;1.9311;16.58;;15960.8;511.2
Location_D;37.964;23.7001;30.0;2025-06-30T16:00:00+00:00;2025;6;30;16;181;19.5;284.64;2.9735;17.58;;10834.0;311.8
Location_D;37.964;23.7001;30.0;2025-06-30T17:00:00+00:00;2025;6;30;17;181;8.37;292.95;6.5798;18.58;lux_dropout;2085.7;118.9
Location_D;37.964;23.7001;30.0;2025-07-01T04:00:00+00:00;2025;7;1;4;182;8.7;67.35;6.3543;5.58;;3186.4;71.0
Location_D;37.964;23.7001;30.0;2025-07-01T05:00:00+00:00;2025;7;1;5;182;19.84;75.66;2.9247;6.58;;10950.3;250.3
Location_D;37.964;23.7001;30.0;2025-07-01T06:00:00+00:00;2025;7;1;6;182;31.45;83.91;1.9117;7.58;;16049.5;451.3
Location_D;37.964;23.7001;30.0;2025-07-01T07:00:00+00:00;2025;7;1;7;182;43.25;92.92;1.4577;8.58;;20235.4;641.5
Location_D;37.964;23.7001;30.0;2025-07-01T08:00:00+00:00;2025;7;1;8;182;54.92;104.22;1.221;9.58;;23792.0;801.4
Location_D;37.964;23.7001;30.0;2025-07-01T09:00:00+00:00;2025;7;1;9;182;65.83;121.61;1.0955;10.58;;26375.0;917.9
Location_D;37.964;23.7001;30.0;2025-07-01T10:00:00+00:00;2025;7;1;10;182;73.86;155.2;1.0406;11.58;;27503.7;982.2
Location_D;37.964;23.7001;30.0;2025-07-01T11:00:00+00:00;2025;7;1;11;182;73.71;206.12;1.0414;12.58;;27521.8;989.0
Location_D;37.964;23.7001;30.0;2025-07-01T12:00:00+00:00;2025;7;1;12;182;65.53;239.03;1.0981;13.58;;26310.6;938.4
Location_D;37.964;23.7001;30.0;2025-07-01T13:00:00+00:00;2025;7;1;13;182;54.58;256.14;1.2261;14.58;;23614.3;832.8
Location_D;37.964;23.7001;30.0;2025-07-01T14:00:00+00:00;2025;7;1;14;182;42.9;267.33;1.4672;15.58;;20236.6;682.1
Location_D;37.964;23.7001;30.0;2025-07-01T15:00:00+00:00;2025;7;1;15;182;31.1;276.31;1.9309;16.58;;16067.0;498.5
Location_D;37.964;23.7001;30.0;2025-07-01T16:00:00+00:00;2025;7;1;16;182;19.5;284.55;2.9737;17.58;;10767.8;301.2
Location_D;37.964;23.7001;30.0;2025-07-01T17:00:00+00:00;2025;7;1;17;182;8.36;292.87;6.585;18.58;lux_dropout;2138.3;112.3
Location_D;37.964;23.7001;30.0;2025-07-11T04:00:00+00:00;2025;7;11;4;192;7.78;67.92;7.0292;5.58;;2915.2;56.7
Location_D;37.964;23.7001;30.0;2025-07-11T05:00:00+00:00;2025;7;11;5;192;18.96;76.33;3.0533;6.58;;10088.8;231.7
Location_D;37.964;23.7001;30.0;2025-07-11T06:00:00+00:00;2025;7;11;6;192;30.59;84.69;1.9597;7.58;;15731.4;434.0
Location_D;37.964;23.7001;30.0;2025-07-11T07:00:00+00:00;2025;7;11;7;192;42.39;93.84;1.4814;8.58;;19821.3;629.2
Location_D;37.964;23.7001;30.0;2025-07-11T08:00:00+00:00;2025;7;11;8;192;54.03;105.32;1.2347;9.58;;23506.8;795.0
Location_D;37.964;23.7001;30.0;2025-07-11T09:00:00+00:00;2025;7;11;9;192;64.84;122.77;1.1042;10.58;;26031.5;917.3
Location_D;37.964;23.7001;30.0;2025-07-11T10:00:00+00:00;2025;7;11;10;192;72.76;155.26;1.0466;11.58;;27392.4;983.5
Location_D;37.964;23.7001;30.0;2025-07-11T11:00:00+00:00;2025;7;11;11;192;72.88;203.6;1.0459;12.58;;27497.8;991.6
Location_D;37.964;23.7001;30.0;2025-07-11T12:00:00+00:00;2025;7;11;12;192;65.09;236.61;1.102;13.58;;26175.1;941.4
Location_D;37.964;23.7001;30.0;2025-07-11T13:00:00+00:00;2025;7;11;13;192;54.31;254.29;1.2304;14.58;;23629.4;837.9
Location_D;37.964;23.7001;30.0;2025-07-11T14:00:00+00:00;2025;7;11;14;192;42.67;265.85;1.4735;15.58;;20136.5;688.7
Location_D;37.964;23.7001;30.0;2025-07-11T15:00:00+00:00;2025;7;11;15;192;30.86;275.04;1.9441;16.58;;15979.1;506.1
Location_D;37.964;23.7001;30.0;2025-07-11T16:00:00+00:00;2025;7;11;16;192;19.22;283.41;3.0144;17.58;;10585.5;305.3
Location_D;37.964;23.7001;30.0;2025-07-11T17:00:00+00:00;2025;7;11;17;192;8.02;291.8;6.8441;18.58;;3059.6;111.6
Location_D;37.964;23.7001;30.0;2025-07-21T04:00:00+00:00;2025;7;21;4;202;6.62;69.1;8.121;5.58;;2617.2;44.8
Location_D;37.964;23.7001;30.0;2025-07-21T05:00:00+00:00;2025;7;21;5;202;17.85;77.63;3.232;6.58;;9032.9;218.4
Location_D;37.964;23.7001;30.0;2025-07-21T06:00:00+00:00;2025;7;21;6;202;29.52;86.17;2.0232;7.58;;15297.5;421.0
Location_D;37.964;23.7001;30.0;2025-07-21T07:00:00+00:00;2025;7;21;7;202;41.32;95.57;1.5124;8.58;;19524.0;613.9
Location_D;37.964;23.7001;30.0;2025-07-21T08:00:00+00:00;2025;7;21;8;202;52.89;107.37;1.2529;9.58;;23118.3;777.1
Location_D;37.964;23.7001;30.0;2025-07-21T09:00:00+00:00;2025;7;21;9;202;63.51;125.1;1.1166;10.58;;25803.3;896.9
Location_D;37.964;23.7001;30.0;2025-07-21T10:00:00+00:00;2025;7;21;10;202;71.13;156.49;1.0563;11.58;;27268.2;962.8
Location_D;37.964;23.7001;30.0;2025-07-21T11:00:00+00:00;2025;7;21;11;202;71.37;201.22;1.0548;12.58;;27217.3;970.4
Location_D;37.964;23.7001;30.0;2025-07-21T12:00:00+00:00;2025;7;21;12;202;64.03;233.58;1.1118;13.58;;25956.8;919.1
Location_D;37.964;23.7001;30.0;2025-07-21T13:00:00+00:00;2025;7;21;13;202;53.49;251.8;1.2432;14.58;;23484.1;813.7
Location_D;37.964;23.7001;30.0;2025-07-21T14:00:00+00:00;2025;7;21;14;202;41.94;263.8;1.4942;15.58;;19888.2;661.7
Location_D;37.964;23.7001;30.0;2025-07-21T15:00:00+00:00;2025;7;21;15;202;30.14;273.27;1.9862;16.58;;15592.3;475.5
Location_D;37.964;23.7001;30.0;2025-07-21T16:00:00+00:00;2025;7;21;16;202;18.44;281.82;3.1346;17.58;;9837.1;275.1
Location_D;37.964;23.7001;30.0;2025-07-21T17:00:00+00:00;2025;7;21;17;202;7.15;290.34;7.5798;18.58;;2843.0;88.5
Location_D;37.964;23.7001;30.0;2025-07-31T04:00:00+00:00;2025;7;31;4;212;5.27;70.85;9.8644;5.58;;2231.1;26.0
Location_D;37.964;23.7001;30.0;2025-07-31T05:00:00+00:00;2025;7;31;5;212;16.59;79.54;3.4658;6.58;;7962.8;180.6
Location_D;37.964;23.7001;30.0;2025-07-31T06:00:00+00:00;2025;7;31;6;212;28.3;88.29;2.1021;7.58;;14734.0;379.5
Location_D;37.964;23.7001;30.0;2025-07-31T07:00:00+00:00;2025;7;31;7;212;40.08;98.0;1.5507;8.58;;19128.6;575.4
Location_D;37.964;23.7001;30.0;2025-07-31T08:00:00+00:00;2025;7;31;8;212;51.53;110.25;1.2761;9.58;;22901.8;742.6
Location_D;37.964;23.7001;30.0;2025-07-31T09:00:00+00:00;2025;7;31;9;212;61.86;128.37;1.1334;10.58;;25553.3;865.9
Location_D;37.964;23.7001;30.0;2025-07-31T10:00:00+00:00;2025;7;31;10;212;69.02;158.6;1.0705;11.58;;26950.5;933.9
Location_D;37.964;23.7001;30.0;2025-07-31T11:00:00+00:00;2025;7;31;11;212;69.23;199.33;1.069;12.58;;26945.2;942.8
Location_D;37.964;23.7001;30.0;2025-07-31T12:00:00+00:00;2025;7;31;12;212;62.34;230.33;1.1284;13.58;;25684.4;892.1
Location_D;37.964;23.7001;30.0;2025-07-31T13:00:00+00:00;2025;7;31;13;212;52.1;248.9;1.2663;14.58;;23072.0;783.0
